ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,labels
36.33409791,38.41787294,1651.472222,70.76267919,38.52088577,0.042848241,0.023262803,1648.5,76.3539,0.046317197,97.25,20,58.33333333,412,4.615384615,0.007939578,0.001736715,5.86E-06,4.571608017,0.820022199,0.179372815,-6.355760115,27.23837954,94.71848149,0.287571962,8105.23977,3.477390472,4.615735977,1317.49258,0.505555556,0.505681818,0.741573034,0.142857143,50.98289043,51.09497598,50.88086995,46.59090909,0.467905917,0.532094083,18.63434367,19.87142661,0.612449131,0.387550869,74.12585883,58.96564922,0.601406246,0.398593754,54.0457293,43.99898512,0.900233758,1.481604541,11.47256379,7.018891784,8.356918524,6.37E-05,5.03E-05,5.03E-05,143265,140898,0.273527943,0.284442934,0.030826327,2.14E-10,1.69E-10,0
38.00900109,37.23597409,1579.020202,66.99798918,37.33083742,0.042430103,0.023581696,1576,61.5279,0.039040546,82.75,16.16161616,57.57575758,348,5.076923077,0.01322811,0.002044441,1.26E-05,6.470280691,0.865425033,0.133753862,-6.192630655,26.39688829,90.62733124,0.291268516,7515.567823,3.433258127,4.582931908,1244.588086,0.439393939,0.443877551,0.632183908,0.104166667,49.96577687,49.96308929,49.96832686,50.51020408,0.492509446,0.507490554,18.52507953,18.80471608,0.505572723,0.494427277,64.43932887,63.72508189,0.504551138,0.495448862,47.41099913,46.98139743,0.979131676,1.527607894,8.858054849,6.268975671,6.925018286,3.49E-05,3.17E-05,2.85E-05,140422,144483,0.260788928,0.138913466,0.054169847,1.11E-10,9.06E-11,1
37.40970906,60.67261876,1602.406593,173.797582,60.96521286,0.108460351,0.037863436,1627,219.4248,0.134864659,294,32.96703297,63.73626374,732,4.55,0.009792232,0.000441978,1.38E-06,22.15546172,0.956684695,0.043180535,-7.724249951,43.10891543,240.1728322,0.179491223,32526.76326,5.571303055,5.219210959,5352.302535,0.340659341,0.348314607,0.580645161,0.047619048,47.26254138,46.7956984,47.67916855,50.56179775,0.363755452,0.636244548,26.02008731,34.41248467,0.491055704,0.508944296,168.3019932,171.3400957,0.487076489,0.512923511,120.4213558,123.5751745,0.621197388,0.857824273,10.9134837,7.450130617,9.197698505,5.43E-05,2.72E-05,2.72E-05,70730,72838,0.151905279,0.116991729,0.020048889,3.69E-10,1.84E-10,3
36.57376657,39.33345245,1640.547619,97.60708111,39.54165849,0.059496646,0.023975807,1631,85.2495,0.05226824,118,16.66666667,57.14285714,436,4.2,0.007611864,0.000309609,1.26E-06,24.58541969,0.960762492,0.039078548,-8.08020073,27.96017486,135.5980148,0.206198999,11910.8591,4.849684078,4.782913197,2630.430134,0.321428571,0.337349398,0.535714286,0,47.44756628,47.47237775,47.43071365,49.39759036,0.497659858,0.502340142,19.73992488,19.83253056,0.593309907,0.406690093,104.4465578,86.4739163,0.589403067,0.410596933,75.16231789,62.73383245,0.693112839,1.16315081,6.08161578,5.624600628,5.816940295,4.98E-05,1.42E-05,1.42E-05,61163,58563,0.001740064,0.000901771,2.62E-06,3.54E-10,1.01E-10,3
32.81132232,597.2174878,1876.614583,548.160004,598.7854099,0.292100471,0.318241952,2107,269.8332,0.128065116,601,74.47916667,91.14583333,2551,2.823529412,0.077680453,0.061386943,0.001232104,1.265423058,0.553675909,0.437542137,-2.790558128,423.4052238,651.0239991,0.650368073,865970.4709,1.537590852,6.644473193,4004.034183,0.510416667,0.518324607,0.747474747,0.055555556,49.81476599,48.37704902,51.10776998,52.87958115,0.604327359,0.395672641,329.14975,266.3332647,0.444334683,0.555665317,433.9624032,485.2925715,0.49189249,0.50810751,385.1382383,391.434725,0.830150752,0.85520304,3.446786337,3.243944525,3.298878578,4.40E-05,3.58E-05,3.58E-05,201229,225512,0.002444393,0.001891818,6.08E-06,1.21E-10,9.84E-11,1
27.13888547,108.946668,2211.313953,129.7483774,109.5014191,0.058674788,0.049267843,2228,126.021,0.056562388,173,63.95348837,86.04651163,627,4.095238095,0.006069872,0.003839833,2.18E-07,1.580764468,0.61250441,0.387473543,-5.562326335,77.42919599,164.9411227,0.469435364,40122.09193,2.130218719,5.310353679,1405.442668,0.639534884,0.65060241,0.888888889,0.304347826,52.50760884,52.45514325,52.55745301,51.80722892,0.559914441,0.440085559,57.98686222,51.40878422,0.43699094,0.56300906,109.0348079,123.761806,0.459218493,0.540781507,87.32429651,94.76246017,0.477309612,1.460402333,5.287105455,4.372631114,4.711453807,1.56E-05,1.04E-05,1.04E-05,20369,20369,0.022559182,0.007341068,0.001194746,8.06E-11,5.37E-11,0
27.37157214,201.6172688,2188.393939,210.2972167,203.058353,0.0960966,0.092130245,2187.5,191.2554,0.08743104,265.25,53.03030303,71.21212121,1359,4.125,0.029087201,0.002910209,8.66E-07,9.994884948,0.909024,0.090948921,-5.839530504,143.5839384,249.7501949,0.574910215,112657.8788,1.739402037,5.75873168,1737.663991,0.560606061,0.578125,0.810810811,0.176470588,46.7685893,46.07917969,47.35537677,48.4375,0.418833185,0.581166815,92.98223117,109.529177,0.578476809,0.421523191,189.9541614,162.149858,0.538781353,0.461218647,149.5464455,138.3640435,0.678453332,1.658228077,5.0241116,4.516710654,4.757325643,3.43E-05,2.74E-05,2.06E-05,35722,36056,0.043665968,0.04924702,0.000989292,2.35E-10,1.41E-10,0
38.32712856,299.8352016,1579.897059,325.4771148,300.9519057,0.206011596,0.18978148,1601,343.2219,0.2143797,431,61.02941176,84.55882353,1563,4.689655172,0.02144223,0.01210398,0.000787251,1.771502475,0.624528653,0.35254179,-4.414220985,212.8051333,409.8141868,0.519272246,273980.0629,1.925772092,6.144689071,3156.834895,0.433823529,0.436090226,0.620689655,0.085714286,49.9841277,50.25589921,49.83933155,47.36842105,0.474389195,0.525610805,146.5714894,154.2816406,0.519038239,0.480961761,295.247797,284.2119033,0.509555789,0.490444211,233.0820276,228.6692269,0.708787865,1.039135302,6.474871636,4.387445501,5.438730629,6.45E-05,5.07E-05,4.61E-05,107289,106708,0.073994491,0.060907017,0.002497801,2.97E-10,2.12E-10,3
30.18130994,514.6847425,2022.926966,476.4535539,516.1447321,0.235526819,0.254425766,2185,263.1615,0.120440046,393,70.2247191,85.39325843,2017,4.238095238,0.04310838,0.028020864,0.000816948,1.538438665,0.59917529,0.389469729,-3.574805914,364.9694401,568.4194666,0.642077658,651741.4114,1.557444005,6.521045427,3541.125963,0.533707865,0.529069767,0.824175824,0.092592593,50.05752416,48.44937354,51.44275639,58.13953488,0.629423217,0.370576783,289.5529371,222.175261,0.372469528,0.627530472,346.9080017,450.2838309,0.447478689,0.552521311,319.5200033,355.047444,0.740095193,0.822072393,3.607920072,3.345361462,3.427003286,2.48E-05,1.93E-05,1.65E-05,145950,170476,0.00247665,0.001961304,6.47E-06,6.83E-11,4.56E-11,1
32.07313728,120.1384046,1871.344262,202.7491997,120.4590048,0.108344148,0.064198986,1907,216.4596,0.113507918,309.5,59.56284153,81.42076503,864,4.692307692,0.0176718,0.001468092,4.21E-06,12.03725525,0.92309389,0.07668641,-6.523791579,85.17737914,273.666997,0.311244615,73231.27107,3.212906992,5.571666682,3517.066432,0.426229508,0.414772727,0.616438356,0.081632653,49.11869097,49.21124103,49.02404308,46.59090909,0.457901082,0.542098918,57.64333564,62.71949304,0.521169275,0.478830725,197.5658279,189.3709821,0.515580665,0.484419335,145.52493,141.0586822,0.984427185,1.640130859,4.65680108,4.177061279,4.382786821,3.18E-05,3.47E-05,3.47E-05,142970,123719.5,0.024261607,0.012782755,0.000549861,9.21E-11,1.00E-10,2
31.04414672,147.4297213,1934.146893,219.0706375,147.8490684,0.113264736,0.076224677,1986,229.803,0.11571148,327,66.10169492,84.18079096,925,5.057142857,0.028467892,0.001515259,2.18E-06,18.78747218,0.949394017,0.050533356,-6.492168714,104.5450788,292.4991926,0.35742006,96067.86491,2.797828419,5.689548249,3273.450214,0.355932203,0.356321839,0.516129032,0.044444444,50.28475005,50.27244482,50.295907,52.87356322,0.518072113,0.481927887,75.24929995,72.57689518,0.420513495,0.579486505,189.6769861,222.6621175,0.431564904,0.568435096,144.2910535,165.5986478,0.910793989,1.341342973,4.50430391,3.980680681,4.203599387,2.91E-05,2.33E-05,2.33E-05,144251,121360,0.015715564,0.0110196,0.000140621,8.47E-11,6.77E-11,2
28.03334046,237.2471486,2143.726415,243.25231,238.3555145,0.113471714,0.110670441,2161.5,194.2206,0.089854545,261.25,63.20754717,78.30188679,1317,4.24,0.041011673,0.005851573,3.59E-06,7.00865727,0.875068028,0.124855303,-5.141044695,168.5428006,300.4658742,0.560938246,159094.5243,1.782727433,5.908625342,2142.595026,0.433962264,0.442307692,0.695652174,0.068965517,51.24349702,51.02668824,51.46930198,58.65384615,0.630275165,0.369724835,133.8224822,102.4951453,0.464297824,0.535702176,204.735653,219.9160157,0.504030701,0.495969299,172.9525142,171.5638493,0.669036092,1.316184795,4.320052464,3.962458723,4.085750102,4.37E-06,2.18E-05,2.18E-05,0,0,0.046891473,0.046891473,0,1.91E-11,9.54E-11,2
28.6147003,134.9887297,2098.099291,218.9820705,135.4670092,0.104371643,0.06433858,2149,191.2554,0.088997394,314,68.08510638,84.39716312,904,4.147058824,0.009283676,0.001541278,1.62E-06,6.023360596,0.857489378,0.142360625,-6.475143046,95.78964084,294.9736458,0.324739658,88767.0186,3.079389829,5.655221744,3633.355379,0.553191489,0.557971014,0.818181818,0,50.68513554,50.75487211,50.61352646,49.27536232,0.476161021,0.523838979,66.10222082,69.33268769,0.529130569,0.470869431,214.5678463,202.4106989,0.524077063,0.475922937,158.7590379,151.2896438,0.824759096,1.266493161,6.176735287,4.658332309,5.290107541,4.69E-05,4.02E-05,4.02E-05,136719,132878,0.059092166,0.046327483,0.00203019,1.57E-10,1.35E-10,0
26.7792056,148.6363676,2241.992857,173.4652121,149.1493588,0.077370992,0.066296539,2267.5,146.7774,0.064730937,202.75,60.71428571,80,798,5.185185185,0.027359814,0.002088533,7.68E-07,13.10001734,0.929053861,0.070920048,-6.171293539,105.464523,220.9887186,0.477239398,73219.43431,2.095384422,5.571596479,1852.225274,0.528571429,0.525925926,0.774647887,0.128205128,51.25125125,51.26613289,51.23558301,53.33333333,0.566374298,0.433625702,79.38340278,69.46010741,0.451916197,0.548083803,148.5590308,163.6038757,0.473154661,0.526845339,119.1039678,125.6800196,0.764181833,1.523216737,3.718783571,3.484892053,3.568319568,1.90E-05,9.52E-06,6.34E-06,116807,62945,0.001800405,0.000869082,5.89E-06,6.04E-11,2.01E-11,1
34.86098022,594.8392355,1767.45122,554.1161387,598.5447096,0.313511418,0.336551996,2060.5,211.2705,0.102533608,685.75,73.17073171,93.90243902,1840,2.827586207,0.059714391,0.06630601,0.001577706,0.900587901,0.467988059,0.519647287,-2.713474731,423.235023,662.2323325,0.639103533,880525.3266,1.564691711,6.651711962,4144.757766,0.573170732,0.592592593,0.875,0.076923077,49.88368126,49.49050348,50.35938172,53.08641975,0.544112459,0.455887541,312.1953715,285.7662834,0.455287776,0.544712224,446.8413713,488.7580701,0.481047096,0.518952904,385.4433558,400.3416165,0.69337285,0.934919552,6.322905922,3.886973275,4.948746841,4.07E-05,3.40E-05,3.40E-05,56209,55554,0.092819306,0.093848796,0.001636104,2.77E-10,2.31E-10,3
33.20130506,608.8120703,1849.77027,548.4824281,612.9950356,0.296513809,0.329128476,2089,362.4957,0.173525945,741.75,78.37837838,91.89189189,1959,3.7,0.050464228,0.04166289,0.000975552,1.211251267,0.542027723,0.44749404,-3.178144473,433.4529465,646.6259295,0.670330289,880531.6032,1.491801901,6.651715058,3858.551163,0.513513514,0.534246575,0.820512821,0.047619048,50.74225835,48.89742768,52.35818247,50.68493151,0.610944664,0.389055336,338.8163629,270.3766149,0.458700885,0.541299115,437.9433183,475.7423069,0.505904558,0.494095442,391.5296143,386.9329764,0.505746379,0.842443482,4.476603416,3.939542011,4.079209257,3.56E-05,2.85E-05,2.13E-05,58006,50008.5,0.012991775,0.012839482,9.17E-05,2.53E-10,1.52E-10,3
36.09906346,98.27738521,1662.682028,171.3453717,98.49989004,0.103053602,0.059107745,1643,155.673,0.094749239,205,48.38709677,80.1843318,953,5.864864865,0.028040295,0.001095533,2.88E-06,25.59511841,0.962303977,0.037597168,-6.816514326,69.64994019,232.3573623,0.299753533,50842.51884,3.33607411,5.413197168,3100.645522,0.33640553,0.339534884,0.465753425,0.019607843,49.24580273,49.17403415,49.32649075,56.74418605,0.629076743,0.370923257,55.24564594,42.42171997,0.383411657,0.616588343,143.8762449,182.4542956,0.403667543,0.596332457,108.9781061,132.4559781,0.886371433,1.248241484,12.84943717,10.2985906,11.00954788,6.05E-05,5.78E-05,5.78E-05,172473,168581,0.130823563,0.10347496,0.008526267,1.66E-10,1.59E-10,1
35.55318105,75.40710937,1687.884956,92.8809484,75.74458368,0.055028009,0.044675503,1690,81.543,0.048250296,108,47.78761062,74.33628319,547,4.913043478,0.03228762,0.003956439,1.05E-05,8.160778532,0.890580086,0.109129305,-5.532410991,53.55950876,120.3437316,0.445054412,20249.29613,2.24691627,5.013380042,1081.609154,0.548672566,0.550458716,0.733333333,0.148148148,49.59298685,49.59809925,49.58812505,51.37614679,0.525997946,0.474002054,38.84515344,36.87524622,0.490070605,0.509929395,84.24668108,85.93666543,0.496010539,0.503989461,65.59896805,66.12448204,0.750189473,2.341805806,10.53191402,8.788750556,9.346906424,5.18E-05,4.15E-05,4.15E-05,83711,94104,0.064711893,0.026484917,0.005185206,2.69E-10,2.15E-10,0
38.90941802,173.2157802,1544.430108,256.3033358,174.1648734,0.165953341,0.112155143,1549,249.0768,0.160798451,304,56.98924731,76.34408602,1169,3.444444444,0.018432606,0.003172468,4.26E-05,5.810178489,0.851481567,0.146549984,-5.753245434,123.153163,342.758646,0.359299946,132612.3166,2.783189953,5.829553972,3815.84968,0.333333333,0.340659341,0.580645161,0.055555556,49.94552837,49.78317248,50.09929636,60.43956044,0.632065024,0.367934976,97.90988793,74.70182486,0.48431764,0.51568236,238.5357968,246.1385039,0.501210502,0.498789498,182.3261809,181.8853014,0.548760512,0.978811089,12.74645728,10.11932536,10.95663303,6.17E-05,4.11E-05,3.43E-05,69401,69447.5,0.130821172,0.137554489,0.009714237,4.22E-10,2.35E-10,0
33.54786604,100.0148322,1787.231405,116.0618198,100.3800495,0.064939447,0.055960763,1775,109.7124,0.061809803,143,61.15702479,81.81818182,719,4.481481481,0.028311386,0.00529683,8.89E-06,5.344968001,0.842172098,0.157563543,-5.240646794,70.97941371,143.4057528,0.494955135,31977.82004,2.020385142,5.211818964,1158.939409,0.495867769,0.508333333,0.704918033,0.103448276,47.91710721,47.62039701,48.17335531,48.33333333,0.404939868,0.595060132,45.19202726,54.78314775,0.499715798,0.500284202,101.3743572,101.4319952,0.481050142,0.518949858,78.48273576,81.51577432,0.685040606,1.867745376,11.13044562,9.037696545,10.27769185,5.99E-05,6.45E-05,6.45E-05,115243,119926,0.160975253,0.151017115,0.006516469,2.76E-10,2.97E-10,3
35.92649273,86.39948131,1670.004608,126.4723472,86.59999771,0.075731735,0.051736074,1669,102.2994,0.061293829,141,48.84792627,70.96774194,810,5.292682927,0.023649271,0.003048533,6.90E-06,7.757591658,0.885584336,0.114157122,-5.793094904,61.23544563,166.9953575,0.366689509,32126.03686,2.727102837,5.213827263,1821.654054,0.488479263,0.485849057,0.669902913,0.046875,49.85884101,49.82086058,49.89522575,50,0.53950045,0.46049955,44.97795326,41.55453128,0.500469455,0.499530545,118.1389717,118.0281018,0.505095593,0.494904407,89.38633258,88.47997481,0.970758277,1.549403667,13.96884832,10.65682252,11.85847292,3.58E-05,3.86E-05,3.86E-05,124526,87456,0.156887963,0.174810056,0.012539508,9.87E-11,1.06E-10,1
34.74026586,86.34313154,1727.522613,109.0914186,86.5603037,0.063149054,0.049980898,1724,108.2298,0.062778306,144,51.25628141,80.40201005,589,5.527777778,0.023754183,0.00489423,1.08E-05,4.853507445,0.828849343,0.170773271,-5.31969825,61.20737773,141.9276451,0.431257615,27291.07503,2.318799635,5.142990753,1316.407087,0.527638191,0.532994924,0.771428571,0.134615385,49.59922092,49.59590399,49.60374142,45.17766497,0.479056199,0.520943801,42.36483433,44.17816949,0.590090742,0.409909258,109.0250759,90.86797725,0.572677987,0.427322013,82.70805992,71.44473371,1.00366842,2.007468042,9.368329957,7.827051872,8.249375194,5.50E-05,4.05E-05,4.05E-05,174177,173608.5,0.059114899,0.044115252,0.00248396,1.59E-10,1.17E-10,2
35.89741187,139.2924061,1672.558824,183.7014108,139.6355477,0.109832556,0.083281021,1678,179.3946,0.106909774,258,51.96078431,78.43137255,866,4.975609756,0.029609286,0.002776265,7.93E-06,10.66514982,0.914050643,0.085704435,-5.88664866,98.73724268,240.7905052,0.410054552,74691.33563,2.438699913,5.580240336,2348.863137,0.416666667,0.412060302,0.62195122,0.020408163,49.66519124,49.50050434,49.83822081,57.78894472,0.679528837,0.320471163,81.3933123,55.89581008,0.463397662,0.536602338,163.9140862,176.3866201,0.494508414,0.505491586,129.407687,130.8368857,0.937193544,1.460876304,10.63958695,7.342552228,8.220348611,4.66E-05,4.07E-05,3.78E-05,116553,111427,0.092637371,0.074153312,0.004542923,1.35E-10,1.10E-10,2
33.98966167,121.2273844,1765.828125,149.2016608,121.6600159,0.084493875,0.06865186,1755.5,118.608,0.067563657,159.25,53.90625,73.4375,797,4.571428571,0.037812587,0.005412237,5.15E-06,6.986498461,0.874684385,0.12519639,-5.219092748,86.02662227,190.019105,0.452726173,51354.6782,2.208840706,5.417550122,1678.887736,0.4609375,0.459677419,0.719298246,0.090909091,47.96208531,48.11741438,47.7982075,54.03225806,0.516907933,0.483092067,61.87410413,59.81598767,0.522874436,0.477125564,137.4029234,131.2543215,0.521858891,0.478141109,106.5550753,101.9942383,0.804997657,1.704748092,9.649628362,7.798906753,8.422416878,3.93E-05,4.37E-05,4.37E-05,92714,82126,0.142464144,0.135295321,0.013166695,1.72E-10,1.91E-10,2
34.12932316,88.87133268,1758.345238,130.6165475,89.12781782,0.07428379,0.050542596,1755.5,128.2449,0.073053204,174,51.19047619,70.83333333,595,5.6,0.029899625,0.001838246,7.21E-06,16.26530194,0.941866262,0.057906473,-6.298943447,63.02288438,173.6710294,0.362886571,34385.5145,2.755682022,5.243345637,1914.328534,0.452380952,0.457831325,0.644736842,0.066666667,48.95654531,48.9843922,48.93285715,45.18072289,0.468377578,0.531622422,43.13690031,45.95709104,0.594232334,0.405767666,133.8768602,110.6282639,0.579584338,0.420415662,99.4580461,84.70734026,0.848474122,1.662885747,12.71608222,9.711281534,11.07118005,6.70E-05,7.04E-05,7.04E-05,136846,132252,0.144572012,0.130561867,0.009380977,2.25E-10,2.36E-10,0
35.40561106,73.99974295,1694.989189,124.6951495,74.20159475,0.073566929,0.043657944,1684,114.1602,0.067791093,154,48.10810811,74.05405405,692,4.868421053,0.006233525,0.001793761,3.63E-06,3.475114728,0.776191158,0.223356988,-6.323440837,52.46845082,168.7711093,0.310885264,27819.30135,3.216620781,5.151316329,2171.490629,0.562162162,0.563535912,0.794117647,0.177777778,49.91960654,49.92747455,49.91054609,44.75138122,0.406301454,0.593698546,33.44435065,40.42793629,0.574167391,0.425832609,127.8843401,110.1330235,0.559373052,0.440626948,93.46905648,82.95691926,0.921729371,1.501659016,12.78668288,10.45740674,11.27740797,4.44E-05,5.08E-05,5.08E-05,130845,108102,0.113888851,0.090580596,0.00943324,1.41E-10,1.61E-10,1
32.6780784,132.9408968,1837.481013,156.517539,133.7994135,0.085180493,0.072349535,1818,155.673,0.085628713,211,62.02531646,86.07594937,643,4.647058824,0.037821809,0.005160564,4.02E-06,7.329006806,0.879855313,0.120051098,-5.266709406,94.6104726,198.8971006,0.475675474,59117.70102,2.102273618,5.478687647,1672.544509,0.506329114,0.519480519,0.8,0.083333333,49.64258361,49.57775715,49.70621035,46.75324675,0.515025578,0.484974422,67.89846315,65.88779325,0.577977561,0.422022439,151.2111935,129.210029,0.566361573,0.433638427,117.2071378,102.5583563,0.55854525,1.812378756,11.54361845,8.912850263,9.581952601,6.11E-05,6.11E-05,5.43E-05,80820,83620,0.163082267,0.109556871,0.021676641,4.15E-10,3.69E-10,3
35.51077046,89.22796439,1691.060976,143.8858728,89.7065277,0.085086153,0.052764487,1695.5,130.4688,0.076950044,172.75,52.43902439,81.70731707,646,4.555555556,0.011100538,0.001491016,3.09E-06,7.4449491,0.881369626,0.11838491,-6.508297548,63.43209405,192.4167826,0.329659883,38344.39324,3.033429456,5.29067198,2334.730944,0.451219512,0.469135802,0.631578947,0.095238095,47.39854318,47.22636497,47.56713718,53.08641975,0.469146772,0.530853228,43.48483931,46.25628336,0.460090288,0.539909712,130.5162182,141.3850594,0.460979412,0.539020588,97.27644743,105.1888273,0.546343592,1.679642171,10.71689974,8.301279629,9.227029706,6.40E-05,4.98E-05,4.27E-05,64104,59506.5,0.098860469,0.083719403,0.00483249,4.56E-10,3.04E-10,3
